Date,Open,High,Low,Close,Adj Close,Volume
2003-08-12,0.42905500531196594,0.46338000893592834,0.3861500024795532,0.41189301013946533,0.2876247763633728,4849022
2003-08-13,0.42905500531196594,0.42905500531196594,0.3861500024795532,0.3861500024795532,0.2696484327316284,1284215
2003-08-14,0.3432439863681793,0.3518249988555908,0.3175010085105896,0.3518249988555908,0.24567927420139313,1060468
2003-08-15,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.2636556923389435,1087271
2003-08-18,0.3861500024795532,0.39473098516464233,0.3432439863681793,0.3732779920101166,0.26065993309020996,1542923
2003-08-19,0.3432439863681793,0.3518249988555908,0.3346630036830902,0.3346630036830902,0.2336951196193695,326298
2003-08-20,0.3389529883861542,0.3432439863681793,0.3389529883861542,0.3432439863681793,0.2396872341632843,258707
2003-08-21,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.2576635181903839,610643
2003-08-22,0.36898699402809143,0.3818590044975281,0.36898699402809143,0.3818590044975281,0.26665210723876953,468470
2003-08-25,0.3861500024795532,0.39473098516464233,0.3861500024795532,0.3861500024795532,0.2696484327316284,825067
2003-08-26,0.39473098516464233,0.41189301013946533,0.39473098516464233,0.40331199765205383,0.2816326916217804,524407
2003-08-27,0.3732779920101166,0.37756800651550293,0.36898699402809143,0.37756800651550293,0.2636556923389435,377573
2003-08-28,0.36898699402809143,0.36898699402809143,0.3432439863681793,0.3432439863681793,0.2396872341632843,442833
2003-08-29,0.36898699402809143,0.39473098516464233,0.36898699402809143,0.39473098516464233,0.2756405770778656,1165350
2003-09-01,0.41189301013946533,0.46338000893592834,0.41189301013946533,0.45479801297187805,0.31758540868759155,3412145
2003-09-02,0.47196099162101746,0.6950700283050537,0.45479801297187805,0.6950700283050537,0.4853672981262207,18006991
2003-09-03,0.7465559840202332,1.0211520195007324,0.7465559840202332,0.9610840082168579,0.6711248159408569,42722320
2003-09-04,0.9610840082168579,0.98682701587677,0.7808809876441956,0.8152049779891968,0.5692574977874756,24163536
2003-09-05,0.8237860202789307,0.8323670029640198,0.737975001335144,0.737975001335144,0.5153277516365051,9389809
2003-09-08,0.6693260073661804,0.8066239953041077,0.6693260073661804,0.7637180089950562,0.5333042144775391,11977469
2003-09-09,0.7723000049591064,0.7808809876441956,0.6693260073661804,0.6864879727363586,0.4793744683265686,4357244
2003-09-10,0.6693260073661804,0.6693260073661804,0.5835149884223938,0.6092579960823059,0.42544472217559814,7052699
2003-09-11,0.6264209747314453,0.720812976360321,0.6264209747314453,0.720812976360321,0.5033434629440308,11892398
2003-09-12,0.720812976360321,0.720812976360321,0.720812976360321,0.720812976360321,0.5033434629440308,0
2003-09-15,0.7293940186500549,0.7894619703292847,0.7293940186500549,0.7723000049591064,0.5392968654632568,11067330
2003-09-16,0.7293940186500549,0.755137026309967,0.6864879727363586,0.7465559840202332,0.5213198661804199,5887349
2003-09-17,0.7894619703292847,0.7894619703292847,0.7122319936752319,0.7293940186500549,0.5093357563018799,2987957
2003-09-18,0.720812976360321,0.7465559840202332,0.6864879727363586,0.7293940186500549,0.5093357563018799,3034513
2003-09-19,0.7465559840202332,0.7465559840202332,0.7036510109901428,0.7122319936752319,0.49735134840011597,1780655
2003-09-22,0.720812976360321,0.7465559840202332,0.6864879727363586,0.737975001335144,0.5153277516365051,3113815
2003-09-23,0.755137026309967,0.755137026309967,0.6779069900512695,0.7036510109901428,0.49135929346084595,3479735
2003-09-24,0.6950700283050537,0.737975001335144,0.6950700283050537,0.7036510109901428,0.49135929346084595,3666191
2003-09-25,0.7036510109901428,0.7122319936752319,0.6693260073661804,0.6693260073661804,0.467390239238739,5660105
2003-09-26,0.6950700283050537,0.7036510109901428,0.6693260073661804,0.6864879727363586,0.4793744683265686,1780655
2003-09-29,0.6950700283050537,0.7036510109901428,0.6693260073661804,0.6693260073661804,0.467390239238739,2636022
2003-09-30,0.6864879727363586,0.6864879727363586,0.6521639823913574,0.6607450246810913,0.4613981544971466,2031205
2003-10-01,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.4613981544971466,0
2003-10-02,0.6864879727363586,0.6864879727363586,0.6006770133972168,0.6092579960823059,0.42544472217559814,2454227
2003-10-03,0.6092579960823059,0.6178399920463562,0.5577719807624817,0.5577719807624817,0.3894920349121094,1953126
2003-10-06,0.5663530230522156,0.5920959711074829,0.47196099162101746,0.48912298679351807,0.3415544927120209,9819240
2003-10-07,0.49770399928092957,0.6178399920463562,0.48912298679351807,0.5749340057373047,0.40147632360458374,14186973
2003-10-08,0.5920959711074829,0.6006770133972168,0.5320280194282532,0.5577719807624817,0.3894920349121094,3036902
2003-10-09,0.5491909980773926,0.5491909980773926,0.49770399928092957,0.5148659944534302,0.3595307469367981,2039362
2003-10-10,0.5320280194282532,0.5320280194282532,0.49770399928092957,0.5148659944534302,0.3595307469367981,2414605
2003-10-13,0.5148659944534302,0.5406100153923035,0.5148659944534302,0.5234469771385193,0.36552295088768005,2633691
2003-10-14,0.5320280194282532,0.5320280194282532,0.49770399928092957,0.5062850117683411,0.35353872179985046,1153696
2003-10-15,0.5234469771385193,0.5320280194282532,0.5062850117683411,0.5062850117683411,0.35353872179985046,808753
2003-10-16,0.5062850117683411,0.5148659944534302,0.48912298679351807,0.49770399928092957,0.34754660725593567,2062669
2003-10-17,0.49770399928092957,0.49770399928092957,0.48912298679351807,0.49770399928092957,0.34754660725593567,969571
2003-10-20,0.48912298679351807,0.48912298679351807,0.46338000893592834,0.48054200410842896,0.33556240797042847,2146575
2003-10-21,0.48054200410842896,0.48054200410842896,0.46338000893592834,0.46338000893592834,0.3235781788825989,1612844
2003-10-22,0.47196099162101746,0.48054200410842896,0.46338000893592834,0.46338000893592834,0.3235781788825989,1384436
2003-10-23,0.45479801297187805,0.48912298679351807,0.45479801297187805,0.47196099162101746,0.3295702040195465,3450601
2003-10-24,0.47196099162101746,0.47196099162101746,0.42047399282455444,0.42905500531196594,0.2996090054512024,836721
2003-10-27,0.42905500531196594,0.43763598799705505,0.4161829948425293,0.42905500531196594,0.2996090054512024,922957
2003-10-28,0.42905500531196594,0.48912298679351807,0.42905500531196594,0.48912298679351807,0.3415544927120209,4020458
2003-10-29,0.5062850117683411,0.5062850117683411,0.46338000893592834,0.47196099162101746,0.3295702040195465,2619707
2003-10-30,0.46338000893592834,0.46338000893592834,0.45479801297187805,0.45479801297187805,0.31758540868759155,323967
2003-10-31,0.44621700048446655,0.48054200410842896,0.44621700048446655,0.47196099162101746,0.3295702040195465,1419396
2003-11-03,0.48054200410842896,0.6092579960823059,0.47196099162101746,0.6092579960823059,0.42544472217559814,2242133
2003-11-04,0.6178399920463562,0.6178399920463562,0.5234469771385193,0.5320280194282532,0.37151506543159485,13844360
2003-11-05,0.5234469771385193,0.5749340057373047,0.5234469771385193,0.5491909980773926,0.3834999203681946,8301954
2003-11-06,0.5491909980773926,0.6006770133972168,0.5406100153923035,0.5491909980773926,0.3834999203681946,5833743
2003-11-07,0.5577719807624817,0.5749340057373047,0.5406100153923035,0.5491909980773926,0.3834999203681946,3514696
2003-11-10,0.5320280194282532,0.5577719807624817,0.5148659944534302,0.5406100153923035,0.37750786542892456,2733911
2003-11-11,0.5406100153923035,0.5577719807624817,0.5320280194282532,0.5406100153923035,0.37750786542892456,1288877
2003-11-12,0.5491909980773926,0.5491909980773926,0.5320280194282532,0.5406100153923035,0.37750786542892456,475462
2003-11-13,0.5491909980773926,0.5491909980773926,0.5406100153923035,0.5406100153923035,0.37750786542892456,583840
2003-11-14,0.5234469771385193,0.5406100153923035,0.5234469771385193,0.5406100153923035,0.37750786542892456,643273
2003-11-17,0.5062850117683411,0.5148659944534302,0.5062850117683411,0.5148659944534302,0.3595307469367981,121196
2003-11-18,0.5148659944534302,0.5320280194282532,0.5148659944534302,0.5234469771385193,0.36552295088768005,266865
2003-11-19,0.5406100153923035,0.5749340057373047,0.5320280194282532,0.5406100153923035,0.37750786542892456,2883076
2003-11-20,0.5406100153923035,0.5406100153923035,0.5148659944534302,0.5148659944534302,0.3595307469367981,1533600
2003-11-21,0.49770399928092957,0.5148659944534302,0.48912298679351807,0.5062850117683411,0.35353872179985046,1328499
2003-11-24,0.5234469771385193,0.5234469771385193,0.49770399928092957,0.5062850117683411,0.35353872179985046,116535
2003-11-25,0.5234469771385193,0.5234469771385193,0.5148659944534302,0.5148659944534302,0.3595307469367981,412533
2003-11-26,0.49770399928092957,0.5062850117683411,0.49770399928092957,0.5062850117683411,0.35353872179985046,132849
2003-11-27,0.5062850117683411,0.5234469771385193,0.5062850117683411,0.5148659944534302,0.3595307469367981,340282
2003-11-28,0.5234469771385193,0.5320280194282532,0.5148659944534302,0.5320280194282532,0.37151506543159485,1647805
2003-12-01,0.5406100153923035,0.5577719807624817,0.5406100153923035,0.5406100153923035,0.37750786542892456,3845655
2003-12-02,0.5491909980773926,0.5491909980773926,0.5320280194282532,0.5406100153923035,0.37750786542892456,1643143
2003-12-03,0.5406100153923035,0.5577719807624817,0.5320280194282532,0.5320280194282532,0.37151506543159485,1573222
2003-12-04,0.5406100153923035,0.5577719807624817,0.5320280194282532,0.5320280194282532,0.37151506543159485,1428719
2003-12-05,0.5406100153923035,0.5406100153923035,0.5234469771385193,0.5320280194282532,0.37151506543159485,1018516
2003-12-08,0.5234469771385193,0.5920959711074829,0.5234469771385193,0.5835149884223938,0.40746834874153137,10801630
2003-12-09,0.6006770133972168,0.6092579960823059,0.5577719807624817,0.5749340057373047,0.40147632360458374,7411627
2003-12-10,0.5663530230522156,0.5663530230522156,0.5577719807624817,0.5663530230522156,0.3954841196537018,1452026
2003-12-11,0.5663530230522156,0.5920959711074829,0.5663530230522156,0.5835149884223938,0.40746834874153137,2463550
2003-12-12,0.5920959711074829,0.5920959711074829,0.5663530230522156,0.5663530230522156,0.3954841196537018,1375113
2003-12-15,0.5663530230522156,0.5835149884223938,0.5148659944534302,0.5320280194282532,0.37151506543159485,5064611
2003-12-16,0.5406100153923035,0.5577719807624817,0.5234469771385193,0.5406100153923035,0.37750786542892456,1459018
2003-12-17,0.5320280194282532,0.5406100153923035,0.5148659944534302,0.5234469771385193,0.36552295088768005,1782985
2003-12-18,0.5234469771385193,0.5320280194282532,0.5234469771385193,0.5320280194282532,0.37151506543159485,365919
2003-12-19,0.5406100153923035,0.5406100153923035,0.5234469771385193,0.5234469771385193,0.36552295088768005,207432
2003-12-22,0.5320280194282532,0.5406100153923035,0.5234469771385193,0.5234469771385193,0.36552295088768005,974232
2003-12-23,0.5234469771385193,0.5491909980773926,0.5148659944534302,0.5406100153923035,0.37750786542892456,2207173
2003-12-24,0.5491909980773926,0.5663530230522156,0.5406100153923035,0.5406100153923035,0.37750786542892456,2570762
2003-12-25,0.5406100153923035,0.5406100153923035,0.5406100153923035,0.5406100153923035,0.37750786542892456,0
2003-12-26,0.5406100153923035,0.5406100153923035,0.5406100153923035,0.5406100153923035,0.37750786542892456,0
2003-12-29,0.5320280194282532,0.5320280194282532,0.5148659944534302,0.5320280194282532,0.37151506543159485,1866891
2003-12-30,0.5320280194282532,0.5320280194282532,0.5148659944534302,0.5234469771385193,0.36552295088768005,1530104
2003-12-31,0.5320280194282532,0.5406100153923035,0.5234469771385193,0.5234469771385193,0.36552295088768005,783115
2004-01-01,0.5234469771385193,0.5234469771385193,0.5234469771385193,0.5234469771385193,0.36552295088768005,0
2004-01-02,0.5406100153923035,0.5491909980773926,0.5320280194282532,0.5406100153923035,0.37750786542892456,1785316
2004-01-05,0.5234469771385193,0.5406100153923035,0.5234469771385193,0.5320280194282532,0.37151506543159485,1596529
2004-01-06,0.5491909980773926,0.5491909980773926,0.5234469771385193,0.5234469771385193,0.36552295088768005,1291208
2004-01-07,0.5234469771385193,0.5234469771385193,0.5148659944534302,0.5148659944534302,0.3595307469367981,749320
2004-01-08,0.5234469771385193,0.5320280194282532,0.5148659944534302,0.5320280194282532,0.37151506543159485,771461
2004-01-09,0.5234469771385193,0.5320280194282532,0.5234469771385193,0.5320280194282532,0.37151506543159485,475462
2004-01-12,0.5148659944534302,0.5148659944534302,0.5062850117683411,0.5148659944534302,0.3595307469367981,1211964
2004-01-13,0.49770399928092957,0.49770399928092957,0.48912298679351807,0.49770399928092957,0.34754660725593567,932280
2004-01-14,0.49770399928092957,0.5062850117683411,0.48912298679351807,0.49770399928092957,0.34754660725593567,214424
2004-01-15,0.5148659944534302,0.5148659944534302,0.49770399928092957,0.5062850117683411,0.35353872179985046,780784
2004-01-16,0.5148659944534302,0.5148659944534302,0.5062850117683411,0.5148659944534302,0.3595307469367981,1020846
2004-01-19,0.5234469771385193,0.5577719807624817,0.5234469771385193,0.5577719807624817,0.3894920349121094,2971642
2004-01-20,0.5663530230522156,0.5920959711074829,0.5577719807624817,0.5577719807624817,0.3894920349121094,7441926
2004-01-21,0.5749340057373047,0.5835149884223938,0.5663530230522156,0.5663530230522156,0.3954841196537018,2582416
2004-01-22,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.3954841196537018,0
2004-01-23,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.3954841196537018,0
2004-01-26,0.5749340057373047,0.5749340057373047,0.5406100153923035,0.5406100153923035,0.37750786542892456,964909
2004-01-27,0.5406100153923035,0.5406100153923035,0.5148659944534302,0.5234469771385193,0.36552295088768005,1852906
2004-01-28,0.5406100153923035,0.5406100153923035,0.5148659944534302,0.5234469771385193,0.36552295088768005,771461
2004-01-29,0.5062850117683411,0.5234469771385193,0.5062850117683411,0.5234469771385193,0.36552295088768005,706202
2004-01-30,0.5148659944534302,0.5148659944534302,0.49770399928092957,0.5148659944534302,0.3595307469367981,1270231
2004-02-02,0.48912298679351807,0.48912298679351807,0.46338000893592834,0.47196099162101746,0.3295702040195465,1801631
2004-02-03,0.48912298679351807,0.48912298679351807,0.46338000893592834,0.47196099162101746,0.3295702040195465,675903
2004-02-04,0.48912298679351807,0.5320280194282532,0.47196099162101746,0.49770399928092957,0.34754660725593567,1988087
2004-02-05,0.49770399928092957,0.5148659944534302,0.49770399928092957,0.5062850117683411,0.35353872179985046,1027838
2004-02-06,0.5148659944534302,0.5148659944534302,0.5062850117683411,0.5062850117683411,0.35353872179985046,1265570
2004-02-09,0.5234469771385193,0.5234469771385193,0.5148659944534302,0.5148659944534302,0.3595307469367981,1044153
2004-02-10,0.5148659944534302,0.5148659944534302,0.5062850117683411,0.5062850117683411,0.35353872179985046,151495
2004-02-11,0.5148659944534302,0.5148659944534302,0.5062850117683411,0.5062850117683411,0.35353872179985046,419526
2004-02-12,0.5148659944534302,0.5148659944534302,0.5062850117683411,0.5062850117683411,0.35353872179985046,407872
2004-02-13,0.5062850117683411,0.5148659944534302,0.5062850117683411,0.5062850117683411,0.35353872179985046,790107
2004-02-16,0.5062850117683411,0.5062850117683411,0.49770399928092957,0.49770399928092957,0.34754660725593567,1172342
2004-02-17,0.49770399928092957,0.5062850117683411,0.48912298679351807,0.5062850117683411,0.35353872179985046,1549915
2004-02-18,0.5148659944534302,0.5148659944534302,0.49770399928092957,0.5148659944534302,0.3595307469367981,379904
2004-02-19,0.49770399928092957,0.5062850117683411,0.49770399928092957,0.49770399928092957,0.34754660725593567,349605
2004-02-20,0.5148659944534302,0.5148659944534302,0.48912298679351807,0.5062850117683411,0.35353872179985046,601320
2004-02-23,0.5062850117683411,0.5148659944534302,0.5062850117683411,0.5062850117683411,0.35353872179985046,2786352
2004-02-24,0.49770399928092957,0.5320280194282532,0.49770399928092957,0.5234469771385193,0.36552295088768005,2858604
2004-02-25,0.5234469771385193,0.5320280194282532,0.5148659944534302,0.5148659944534302,0.3595307469367981,660753
2004-02-26,0.5148659944534302,0.5148659944534302,0.5148659944534302,0.5148659944534302,0.3595307469367981,125857
2004-02-27,0.5148659944534302,0.5234469771385193,0.5148659944534302,0.5148659944534302,0.3595307469367981,283180
2004-03-01,0.5062850117683411,0.5148659944534302,0.49770399928092957,0.5062850117683411,0.35353872179985046,1520782
2004-03-02,0.5062850117683411,0.5062850117683411,0.49770399928092957,0.49770399928092957,0.34754660725593567,184125
2004-03-03,0.49770399928092957,0.49770399928092957,0.49770399928092957,0.49770399928092957,0.34754660725593567,46614
2004-03-04,0.48912298679351807,0.5062850117683411,0.48054200410842896,0.48912298679351807,0.3415544927120209,431179
2004-03-05,0.5148659944534302,0.5148659944534302,0.5148659944534302,0.5148659944534302,0.3595307469367981,139842
2004-03-08,0.5062850117683411,0.5148659944534302,0.49770399928092957,0.49770399928092957,0.34754660725593567,862359
2004-03-09,0.49770399928092957,0.49770399928092957,0.48054200410842896,0.48054200410842896,0.33556240797042847,918295
2004-03-10,0.47196099162101746,0.48054200410842896,0.47196099162101746,0.48054200410842896,0.33556240797042847,174802
2004-03-11,0.46338000893592834,0.47196099162101746,0.45479801297187805,0.45479801297187805,0.31758540868759155,829729
2004-03-12,0.44621700048446655,0.46338000893592834,0.42047399282455444,0.46338000893592834,0.3235781788825989,531399
2004-03-15,0.44621700048446655,0.45479801297187805,0.44621700048446655,0.44621700048446655,0.31159326434135437,174802
2004-03-16,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.2996090054512024,79243
2004-03-17,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.31159326434135437,93228
2004-03-18,0.44621700048446655,0.47196099162101746,0.44621700048446655,0.44621700048446655,0.31159326434135437,0
2004-03-19,0.44621700048446655,0.45479801297187805,0.44621700048446655,0.44621700048446655,0.31159326434135437,256377
2004-03-22,0.44621700048446655,0.45479801297187805,0.42905500531196594,0.42905500531196594,0.2996090054512024,128188
2004-03-23,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.31159326434135437,302991
2004-03-24,0.44621700048446655,0.45479801297187805,0.44621700048446655,0.45479801297187805,0.31758540868759155,235400
2004-03-25,0.46338000893592834,0.46338000893592834,0.44621700048446655,0.44621700048446655,0.31159326434135437,279684
2004-03-26,0.43763598799705505,0.45479801297187805,0.43763598799705505,0.43763598799705505,0.3056011199951172,0
2004-03-29,0.43763598799705505,0.44621700048446655,0.43763598799705505,0.43763598799705505,0.3056011199951172,0
2004-03-30,0.43763598799705505,0.45479801297187805,0.43763598799705505,0.45479801297187805,0.31758540868759155,226077
2004-03-31,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.31159326434135437,46614
2004-04-01,0.43763598799705505,0.44621700048446655,0.43763598799705505,0.44621700048446655,0.31159326434135437,209763
2004-04-02,0.45479801297187805,0.45479801297187805,0.44621700048446655,0.45479801297187805,0.31758540868759155,125857
2004-04-05,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.31758540868759155,0
2004-04-06,0.45479801297187805,0.46338000893592834,0.45479801297187805,0.46338000893592834,0.3235781788825989,221416
2004-04-07,0.44621700048446655,0.45479801297187805,0.43763598799705505,0.44621700048446655,0.31159326434135437,163149
2004-04-08,0.43763598799705505,0.48054200410842896,0.43763598799705505,0.47196099162101746,0.3295702040195465,361258
2004-04-09,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.3295702040195465,0
2004-04-12,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.3295702040195465,0
2004-04-13,0.48054200410842896,0.49770399928092957,0.48054200410842896,0.49770399928092957,0.34754660725593567,233070
2004-04-14,0.48054200410842896,0.48054200410842896,0.44621700048446655,0.45479801297187805,0.31758540868759155,146834
2004-04-15,0.45479801297187805,0.45479801297187805,0.43763598799705505,0.44621700048446655,0.31159326434135437,398549
2004-04-16,0.44621700048446655,0.48054200410842896,0.44621700048446655,0.44621700048446655,0.31159326434135437,0
2004-04-19,0.43763598799705505,0.5148659944534302,0.43763598799705505,0.43763598799705505,0.3056011199951172,0
2004-04-20,0.48912298679351807,0.48912298679351807,0.43763598799705505,0.43763598799705505,0.3056011199951172,69921
2004-04-21,0.44621700048446655,0.44621700048446655,0.43763598799705505,0.43763598799705505,0.3056011199951172,209763
2004-04-22,0.44621700048446655,0.44621700048446655,0.42905500531196594,0.43763598799705505,0.3056011199951172,111873
2004-04-23,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.2996090054512024,58267
2004-04-26,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.2996090054512024,116535
2004-04-27,0.42905500531196594,0.42905500531196594,0.3904399871826172,0.41189301013946533,0.2876247763633728,661918
2004-04-28,0.40331199765205383,0.42047399282455444,0.40331199765205383,0.40331199765205383,0.2816326916217804,0
2004-04-29,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.2696484327316284,11653
2004-04-30,0.39473098516464233,0.41189301013946533,0.39473098516464233,0.39473098516464233,0.2756405770778656,0
2004-05-03,0.39473098516464233,0.41189301013946533,0.39473098516464233,0.41189301013946533,0.2876247763633728,104881
2004-05-04,0.41189301013946533,0.41189301013946533,0.39473098516464233,0.41189301013946533,0.2876247763633728,88566
2004-05-05,0.42047399282455444,0.42047399282455444,0.41189301013946533,0.41189301013946533,0.2876247763633728,284345
2004-05-06,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.2906205654144287,23307
2004-05-07,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.2906205654144287,2330
2004-05-10,0.4161829948425293,0.4161829948425293,0.41189301013946533,0.41189301013946533,0.2876247763633728,4661
2004-05-11,0.40331199765205383,0.40331199765205383,0.3861500024795532,0.3861500024795532,0.2696484327316284,60598
2004-05-12,0.3518249988555908,0.3861500024795532,0.3518249988555908,0.3604060113430023,0.2516714632511139,268030
2004-05-13,0.3432439863681793,0.35611599683761597,0.3432439863681793,0.35611599683761597,0.24867567420005798,167810
2004-05-14,0.35611599683761597,0.35611599683761597,0.3432439863681793,0.3432439863681793,0.2396872341632843,93228
2004-05-17,0.3089199960231781,0.31321001052856445,0.29604798555374146,0.29604798555374146,0.20673023164272308,769131
2004-05-18,0.29604798555374146,0.29604798555374146,0.2745949923992157,0.2745949923992157,0.19174961745738983,184125
2004-05-19,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.22171084582805634,11653
2004-05-20,0.3003380000591278,0.3518249988555908,0.3003380000591278,0.3003380000591278,0.20972594618797302,0
2004-05-21,0.2831760048866272,0.3260819911956787,0.2831760048866272,0.3089199960231781,0.21571876108646393,522076
2004-05-24,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2277030199766159,34960
2004-05-25,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.2396872341632843,23307
2004-05-26,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.2396872341632843,0
2004-05-27,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.2396872341632843,116535
2004-05-28,0.3260819911956787,0.3432439863681793,0.3260819911956787,0.3346630036830902,0.2336951196193695,221416
2004-05-31,0.3089199960231781,0.3432439863681793,0.3089199960231781,0.3089199960231781,0.21571876108646393,0
2004-06-01,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2277030199766159,69921
2004-06-02,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2277030199766159,128188
2004-06-03,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2277030199766159,109542
2004-06-04,0.3175010085105896,0.3432439863681793,0.3175010085105896,0.3432439863681793,0.2396872341632843,128188
2004-06-07,0.3089199960231781,0.3432439863681793,0.3089199960231781,0.3089199960231781,0.21571876108646393,0
2004-06-08,0.3346630036830902,0.3432439863681793,0.3346630036830902,0.3432439863681793,0.2396872341632843,226077
2004-06-09,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2277030199766159,11653
2004-06-10,0.3260819911956787,0.3432439863681793,0.3260819911956787,0.3260819911956787,0.2277030199766159,0
2004-06-11,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2277030199766159,69921
2004-06-14,0.3175010085105896,0.3175010085105896,0.3089199960231781,0.3089199960231781,0.21571876108646393,319305
2004-06-15,0.3089199960231781,0.3260819911956787,0.3089199960231781,0.3089199960231781,0.21571876108646393,0
2004-06-16,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20972594618797302,116535
2004-06-17,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2277030199766159,11653
2004-06-18,0.2831760048866272,0.3432439863681793,0.2831760048866272,0.2831760048866272,0.19774176180362701,0
2004-06-21,0.3003380000591278,0.3432439863681793,0.3003380000591278,0.3003380000591278,0.20972594618797302,0
2004-06-22,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20972594618797302,0
2004-06-23,0.3003380000591278,0.3432439863681793,0.3003380000591278,0.3003380000591278,0.20972594618797302,0
2004-06-24,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2277030199766159,67590
2004-06-25,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2277030199766159,55936
2004-06-28,0.3089199960231781,0.36898699402809143,0.3089199960231781,0.36898699402809143,0.2576635181903839,240062
2004-06-29,0.3518249988555908,0.36898699402809143,0.3260819911956787,0.36898699402809143,0.2576635181903839,212093
2004-06-30,0.36898699402809143,0.40331199765205383,0.36898699402809143,0.40331199765205383,0.2816326916217804,673572
2004-07-01,0.40331199765205383,0.40331199765205383,0.40331199765205383,0.40331199765205383,0.2816326916217804,0
2004-07-02,0.41189301013946533,0.44621700048446655,0.37756800651550293,0.39473098516464233,0.2756405770778656,1661789
2004-07-05,0.4076020121574402,0.43763598799705505,0.4076020121574402,0.43763598799705505,0.3056011199951172,540116
2004-07-06,0.43763598799705505,0.43763598799705505,0.41189301013946533,0.41189301013946533,0.2876247763633728,629289
2004-07-07,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.2876247763633728,82133
2004-07-08,0.39473098516464233,0.39473098516464233,0.3861500024795532,0.3861500024795532,0.2696484327316284,62928
2004-07-09,0.3904399871826172,0.45479801297187805,0.3904399871826172,0.4161829948425293,0.2906205654144287,1626828
2004-07-12,0.46338000893592834,0.46338000893592834,0.3990209996700287,0.3990209996700287,0.27863621711730957,1251586
2004-07-13,0.40331199765205383,0.41189301013946533,0.39473098516464233,0.41189301013946533,0.2876247763633728,449825
2004-07-14,0.40331199765205383,0.40331199765205383,0.3904399871826172,0.3904399871826172,0.2726442217826843,456817
2004-07-15,0.3518249988555908,0.3604060113430023,0.3518249988555908,0.3604060113430023,0.2516714632511139,198109
2004-07-16,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.2576635181903839,151495
2004-07-19,0.36898699402809143,0.36898699402809143,0.35611599683761597,0.3604060113430023,0.2516714632511139,457982
2004-07-20,0.3861500024795532,0.3861500024795532,0.36898699402809143,0.37756800651550293,0.2636556923389435,256377
2004-07-21,0.36898699402809143,0.39473098516464233,0.36898699402809143,0.39473098516464233,0.2756405770778656,123527
2004-07-22,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.2756405770778656,11653
2004-07-23,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.2756405770778656,139842
2004-07-26,0.40331199765205383,0.4076020121574402,0.40331199765205383,0.4076020121574402,0.28462839126586914,163149
2004-07-27,0.42905500531196594,0.48912298679351807,0.42905500531196594,0.48054200410842896,0.33556240797042847,4861841
2004-07-28,0.48912298679351807,0.48912298679351807,0.45479801297187805,0.47196099162101746,0.3295702040195465,4952738
2004-07-29,0.47196099162101746,0.47196099162101746,0.43763598799705505,0.46338000893592834,0.3235781788825989,2474038
